linha,scenario,date_range,limit_K,limit_C,days_exceeding,total_days,pct
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,39,7305,0.53
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,51,7305,0.7
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,58,7305,0.79
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,46,7305,0.63
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,34,7305,0.47
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,41,7305,0.56
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,25,7305,0.34
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,36,7305,0.49
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,51,7305,0.7
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,4,7305,0.05
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,7,7305,0.1
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,12,7305,0.16
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV TIETE / CERQUILHO III C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,5,7305,0.07
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,4,7305,0.05
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,9,7305,0.12
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,24,7305,0.33
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV TIETE / CERQUILHO III C 2 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,5,7305,0.07
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,4,7305,0.05
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,9,7305,0.12
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,24,7305,0.33
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,29,7305,0.4
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,21,7305,0.29
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,33,7305,0.45
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,43,7305,0.59
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,44,7305,0.6
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,36,7305,0.49
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,43,7305,0.59
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,26,7305,0.36
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,28,7305,0.38
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,37,7305,0.51
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,29,7305,0.4
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,21,7305,0.29
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,33,7305,0.45
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,43,7305,0.59
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,44,7305,0.6
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,36,7305,0.49
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,43,7305,0.59
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,26,7305,0.36
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,28,7305,0.38
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,37,7305,0.51
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,historical,1995-2014,10.278323125839233,-262.87167687416076,24,7305,0.33
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,23,7305,0.31
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,35,7305,0.48
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,43,7305,0.59
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,34,7305,0.47
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,31,7305,0.42
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,33,7305,0.45
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,25,7305,0.34
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,25,7305,0.34
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,28,7305,0.38
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,8,7305,0.11
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,22,7305,0.3
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,20,7305,0.27
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,26,7305,0.36
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,27,7305,0.37
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,33,7305,0.45
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,22,7305,0.3
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,18,7305,0.25
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,8,7305,0.11
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,22,7305,0.3
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,20,7305,0.27
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,26,7305,0.36
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,27,7305,0.37
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,33,7305,0.45
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,22,7305,0.3
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,18,7305,0.25
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,6,7305,0.08
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,6,7305,0.08
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,14,7305,0.19
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,13,7305,0.18
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,17,7305,0.23
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,25,7305,0.34
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,9,7305,0.12
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,11,7305,0.15
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,9,7305,0.12
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,6,7305,0.08
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,6,7305,0.08
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,14,7305,0.19
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,13,7305,0.18
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,17,7305,0.23
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,25,7305,0.34
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,9,7305,0.12
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,11,7305,0.15
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,9,7305,0.12
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,8,7305,0.11
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,22,7305,0.3
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,22,7305,0.3
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,29,7305,0.4
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,29,7305,0.4
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,34,7305,0.47
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,26,7305,0.36
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,24,7305,0.33
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,8,7305,0.11
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,22,7305,0.3
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,22,7305,0.3
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,29,7305,0.4
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,29,7305,0.4
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,34,7305,0.47
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,26,7305,0.36
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,24,7305,0.33
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,29,7305,0.4
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,21,7305,0.29
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,33,7305,0.45
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,43,7305,0.59
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,44,7305,0.6
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,36,7305,0.49
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,43,7305,0.59
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,26,7305,0.36
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,28,7305,0.38
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,37,7305,0.51
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,16,7305,0.22
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,18,7305,0.25
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,25,7305,0.34
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,26,7305,0.36
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,23,7305,0.31
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,16,7305,0.22
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,9,7305,0.12
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,7,7305,0.1
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,14,7305,0.19
LT 138 kV VALPARAISO / BAGUACU C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,41,7305,0.56
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,39,7305,0.53
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,52,7305,0.71
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,72,7305,0.99
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,69,7305,0.94
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,62,7305,0.85
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,72,7305,0.99
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,46,7305,0.63
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,49,7305,0.67
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,63,7305,0.86
LT 138 kV VALPARAISO / BAGUACU C 2 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,41,7305,0.56
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,39,7305,0.53
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,52,7305,0.71
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,72,7305,0.99
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,69,7305,0.94
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,62,7305,0.85
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,72,7305,0.99
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,46,7305,0.63
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,49,7305,0.67
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,63,7305,0.86
LT 138 kV VALPARAISO / DA MATA C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,29,7305,0.4
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,21,7305,0.29
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,33,7305,0.45
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,43,7305,0.59
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,44,7305,0.6
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,36,7305,0.49
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,43,7305,0.59
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,26,7305,0.36
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,28,7305,0.38
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,37,7305,0.51
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,36,7305,0.49
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,45,7305,0.62
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,48,7305,0.66
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,63,7305,0.86
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,69,7305,0.94
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,61,7305,0.84
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,70,7305,0.96
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,44,7305,0.6
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,43,7305,0.59
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,56,7305,0.77
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,36,7305,0.49
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,47,7305,0.64
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,50,7305,0.68
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,68,7305,0.93
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,71,7305,0.97
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,63,7305,0.86
