linha,scenario,date_range,limit_K,limit_C,days_exceeding,total_days,pct
LT 138 kV ITAPEVA / ITARARE II C 1 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,170,7305,2.33
LT 138 kV ITAPEVA / ITARARE II C 2 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,99,7305,1.36
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,132,7305,1.81
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,139,7305,1.9
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,136,7305,1.86
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,173,7305,2.37
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,195,7305,2.67
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,233,7305,3.19
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,158,7305,2.16
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,162,7305,2.22
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,170,7305,2.33
LT 138 kV JALES / COL BOA HORA C 1 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,656,7305,8.98
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,705,7305,9.65
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,710,7305,9.72
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,781,7305,10.69
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,816,7305,11.17
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,815,7305,11.16
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,799,7305,10.94
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,700,7305,9.58
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,717,7305,9.82
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,778,7305,10.65
LT 138 kV JALES / COL BOA HORA C 2 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,656,7305,8.98
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,705,7305,9.65
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,710,7305,9.72
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,781,7305,10.69
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,816,7305,11.17
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,815,7305,11.16
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,799,7305,10.94
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,700,7305,9.58
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,717,7305,9.82
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,778,7305,10.65
LT 138 kV JALES / VALE DO PARANA C 1 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,758,7305,10.38
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,822,7305,11.25
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,826,7305,11.31
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,902,7305,12.35
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,884,7305,12.1
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,897,7305,12.28
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,941,7305,12.88
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,778,7305,10.65
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,828,7305,11.33
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,890,7305,12.18
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,656,7305,8.98
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,705,7305,9.65
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,710,7305,9.72
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,781,7305,10.69
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,816,7305,11.17
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,815,7305,11.16
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,799,7305,10.94
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,700,7305,9.58
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,717,7305,9.82
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,778,7305,10.65
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,656,7305,8.98
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,705,7305,9.65
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,710,7305,9.72
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,781,7305,10.69
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,816,7305,11.17
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,815,7305,11.16
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,799,7305,10.94
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,700,7305,9.58
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,717,7305,9.82
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,778,7305,10.65
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,353,7305,4.83
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,498,7305,6.82
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,499,7305,6.83
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,512,7305,7.01
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,736,7305,10.08
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,815,7305,11.16
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,910,7305,12.46
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,510,7305,6.98
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,580,7305,7.94
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,634,7305,8.68
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,353,7305,4.83
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,498,7305,6.82
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,499,7305,6.83
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,512,7305,7.01
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,736,7305,10.08
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,815,7305,11.16
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,910,7305,12.46
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,510,7305,6.98
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,580,7305,7.94
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,634,7305,8.68
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,130,7305,1.78
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,204,7305,2.79
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,222,7305,3.04
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,258,7305,3.53
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,445,7305,6.09
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,591,7305,8.09
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,652,7305,8.93
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,239,7305,3.27
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,285,7305,3.9
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,330,7305,4.52
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,130,7305,1.78
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,204,7305,2.79
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,222,7305,3.04
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,258,7305,3.53
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,445,7305,6.09
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,591,7305,8.09
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,652,7305,8.93
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,239,7305,3.27
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,285,7305,3.9
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,330,7305,4.52
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,63,7305,0.86
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,103,7305,1.41
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,99,7305,1.36
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,129,7305,1.77
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,204,7305,2.79
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,267,7305,3.66
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,299,7305,4.09
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,125,7305,1.71
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,160,7305,2.19
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,173,7305,2.37
LT 138 kV MIRANTE PAR 2 / DRACENA C 1 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,879,7305,12.03
LT 138 kV MIRANTE PAR 2 / DRACENA C 1 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,1054,7305,14.43
LT 138 kV MIRANTE PAR 2 / DRACENA C 1 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,1058,7305,14.48
LT 138 kV MIRANTE PAR 2 / DRACENA C 1 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,1101,7305,15.07
LT 138 kV MIRANTE PAR 2 / DRACENA C 1 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,1119,7305,15.32
LT 138 kV MIRANTE PAR 2 / DRACENA C 1 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,1184,7305,16.21
LT 138 kV MIRANTE PAR 2 / DRACENA C 1 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,1208,7305,16.54
LT 138 kV MIRANTE PAR 2 / DRACENA C 1 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,978,7305,13.39
LT 138 kV MIRANTE PAR 2 / DRACENA C 1 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,1087,7305,14.88
LT 138 kV MIRANTE PAR 2 / DRACENA C 1 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,1181,7305,16.17
LT 138 kV MIRANTE PAR 2 / DRACENA C 2 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,879,7305,12.03
LT 138 kV MIRANTE PAR 2 / DRACENA C 2 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,1054,7305,14.43
LT 138 kV MIRANTE PAR 2 / DRACENA C 2 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,1058,7305,14.48
LT 138 kV MIRANTE PAR 2 / DRACENA C 2 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,1101,7305,15.07
LT 138 kV MIRANTE PAR 2 / DRACENA C 2 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,1119,7305,15.32
LT 138 kV MIRANTE PAR 2 / DRACENA C 2 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,1184,7305,16.21
LT 138 kV MIRANTE PAR 2 / DRACENA C 2 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,1208,7305,16.54
LT 138 kV MIRANTE PAR 2 / DRACENA C 2 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,978,7305,13.39
LT 138 kV MIRANTE PAR 2 / DRACENA C 2 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,1087,7305,14.88
LT 138 kV MIRANTE PAR 2 / DRACENA C 2 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,1181,7305,16.17
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 1 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,706,7305,9.66
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 1 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,904,7305,12.38
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 1 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,903,7305,12.36
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 1 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,952,7305,13.03
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 1 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,983,7305,13.46
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 1 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,1039,7305,14.22
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 1 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,1078,7305,14.76
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 1 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,818,7305,11.2
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 1 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,937,7305,12.83
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 1 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,1038,7305,14.21
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 2 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,706,7305,9.66
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 2 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,904,7305,12.38
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 2 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,903,7305,12.36
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 2 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,952,7305,13.03
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 2 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,983,7305,13.46
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 2 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,1039,7305,14.22
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 2 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,1078,7305,14.76
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 2 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,818,7305,11.2
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 2 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,937,7305,12.83
LT 138 kV MIRANTE PAR 2 / PRE. PRUDENTE C 2 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,1038,7305,14.21
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 1 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,527,7305,7.21
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 1 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,728,7305,9.97
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 1 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,744,7305,10.18
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 1 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,796,7305,10.9
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 1 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,816,7305,11.17
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 1 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,856,7305,11.72
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 1 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,899,7305,12.31
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 1 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,644,7305,8.82
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 1 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,762,7305,10.43
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 1 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,877,7305,12.01
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,527,7305,7.21
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,728,7305,9.97
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,744,7305,10.18
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,796,7305,10.9
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,816,7305,11.17
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,856,7305,11.72
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,899,7305,12.31
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,644,7305,8.82
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,762,7305,10.43
LT 138 kV MIRANTE PAR 2 / TAQUARUCU C 2 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,877,7305,12.01
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,36,7305,0.49
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,58,7305,0.79
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,63,7305,0.86
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,73,7305,1.0
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,75,7305,1.03
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,106,7305,1.45
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,120,7305,1.64
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,61,7305,0.84
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,79,7305,1.08
LT 138 kV MOCOCA 5 / ITAIPAVA C 1 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,106,7305,1.45
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,63,7305,0.86
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP1-2.6,2021-2040,7.206084472841335,-265.94391552715865,103,7305,1.41
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP1-2.6,2031-2050,7.206084472841335,-265.94391552715865,99,7305,1.36
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP1-2.6,2041-2060,7.206084472841335,-265.94391552715865,129,7305,1.77
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP2-4.5,2021-2040,7.206084472841335,-265.94391552715865,204,7305,2.79
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP2-4.5,2031-2050,7.206084472841335,-265.94391552715865,267,7305,3.66
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP2-4.5,2041-2060,7.206084472841335,-265.94391552715865,299,7305,4.09
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP3-7.0,2021-2040,7.206084472841335,-265.94391552715865,125,7305,1.71
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP3-7.0,2031-2050,7.206084472841335,-265.94391552715865,160,7305,2.19
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 1 SP,SSP3-7.0,2041-2060,7.206084472841335,-265.94391552715865,173,7305,2.37
LT 138 kV MOGI GUACU I / MOGI MIRIM II C 2 SP,historical,1995-2014,7.206084472841335,-265.94391552715865,63,7305,0.86
