linha,scenario,date_range,limit_K,limit_C,days_exceeding,total_days,pct
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,55,7305,0.75
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,72,7305,0.99
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,86,7305,1.18
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,30,7305,0.41
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,48,7305,0.66
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,43,7305,0.59
LT 138 kV CACONDE / E.CUNHA C 2 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,22,7305,0.3
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,32,7305,0.44
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,27,7305,0.37
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,33,7305,0.45
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,55,7305,0.75
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,72,7305,0.99
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,86,7305,1.18
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,30,7305,0.41
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,48,7305,0.66
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,43,7305,0.59
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,60,7305,0.82
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,76,7305,1.04
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,90,7305,1.23
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,67,7305,0.92
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,97,7305,1.33
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,116,7305,1.59
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,147,7305,2.01
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,84,7305,1.15
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,85,7305,1.16
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,89,7305,1.22
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,60,7305,0.82
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,76,7305,1.04
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,90,7305,1.23
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,67,7305,0.92
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,97,7305,1.33
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,116,7305,1.59
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,147,7305,2.01
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,84,7305,1.15
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,85,7305,1.16
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,89,7305,1.22
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,118,7305,1.62
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,224,7305,3.07
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,230,7305,3.15
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,266,7305,3.64
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,257,7305,3.52
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,276,7305,3.78
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,337,7305,4.61
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,185,7305,2.53
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,239,7305,3.27
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,304,7305,4.16
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,4753,7305,65.07
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,4728,7305,64.72
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,4764,7305,65.22
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,4830,7305,66.12
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,4753,7305,65.07
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,4853,7305,66.43
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,4898,7305,67.05
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,4675,7305,64.0
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,4732,7305,64.78
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,4794,7305,65.63
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,4753,7305,65.07
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,4728,7305,64.72
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,4764,7305,65.22
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,4830,7305,66.12
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,4753,7305,65.07
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,4853,7305,66.43
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,4898,7305,67.05
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,4675,7305,64.0
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,4732,7305,64.78
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,4794,7305,65.63
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,283,7305,3.87
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,379,7305,5.19
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,387,7305,5.3
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,417,7305,5.71
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,423,7305,5.79
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,435,7305,5.95
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,464,7305,6.35
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,327,7305,4.48
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,361,7305,4.94
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,398,7305,5.45
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,283,7305,3.87
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,379,7305,5.19
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,387,7305,5.3
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,417,7305,5.71
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,423,7305,5.79
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,435,7305,5.95
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,464,7305,6.35
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,327,7305,4.48
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,361,7305,4.94
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,398,7305,5.45
LT 138 kV CASTILHO 03 / TRES LAGOAS C 1 SP/MS,historical,1995-2014,8.121393394470214,-265.0286066055298,178,7305,2.44
LT 138 kV CASTILHO 03 / TRES LAGOAS C 1 SP/MS,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,252,7305,3.45
LT 138 kV CASTILHO 03 / TRES LAGOAS C 1 SP/MS,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,267,7305,3.66
LT 138 kV CASTILHO 03 / TRES LAGOAS C 1 SP/MS,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,289,7305,3.96
LT 138 kV CASTILHO 03 / TRES LAGOAS C 1 SP/MS,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,275,7305,3.76
LT 138 kV CASTILHO 03 / TRES LAGOAS C 1 SP/MS,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,278,7305,3.81
LT 138 kV CASTILHO 03 / TRES LAGOAS C 1 SP/MS,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,309,7305,4.23
LT 138 kV CASTILHO 03 / TRES LAGOAS C 1 SP/MS,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,214,7305,2.93
LT 138 kV CASTILHO 03 / TRES LAGOAS C 1 SP/MS,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,244,7305,3.34
LT 138 kV CASTILHO 03 / TRES LAGOAS C 1 SP/MS,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,264,7305,3.61
LT 138 kV CASTILHO 03 / TRES LAGOAS C 2 SP/MS,historical,1995-2014,8.121393394470214,-265.0286066055298,178,7305,2.44
LT 138 kV CASTILHO 03 / TRES LAGOAS C 2 SP/MS,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,252,7305,3.45
LT 138 kV CASTILHO 03 / TRES LAGOAS C 2 SP/MS,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,267,7305,3.66
LT 138 kV CASTILHO 03 / TRES LAGOAS C 2 SP/MS,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,289,7305,3.96
LT 138 kV CASTILHO 03 / TRES LAGOAS C 2 SP/MS,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,275,7305,3.76
LT 138 kV CASTILHO 03 / TRES LAGOAS C 2 SP/MS,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,278,7305,3.81
LT 138 kV CASTILHO 03 / TRES LAGOAS C 2 SP/MS,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,309,7305,4.23
LT 138 kV CASTILHO 03 / TRES LAGOAS C 2 SP/MS,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,214,7305,2.93
LT 138 kV CASTILHO 03 / TRES LAGOAS C 2 SP/MS,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,244,7305,3.34
LT 138 kV CASTILHO 03 / TRES LAGOAS C 2 SP/MS,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,264,7305,3.61
LT 138 kV CATANDUVA / BORBOREMA C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,151,7305,2.07
LT 138 kV CATANDUVA / BORBOREMA C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,254,7305,3.48
LT 138 kV CATANDUVA / BORBOREMA C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,254,7305,3.48
LT 138 kV CATANDUVA / BORBOREMA C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,295,7305,4.04
LT 138 kV CATANDUVA / BORBOREMA C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,385,7305,5.27
LT 138 kV CATANDUVA / BORBOREMA C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,424,7305,5.8
LT 138 kV CATANDUVA / BORBOREMA C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,434,7305,5.94
LT 138 kV CATANDUVA / BORBOREMA C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,242,7305,3.31
LT 138 kV CATANDUVA / BORBOREMA C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,284,7305,3.89
LT 138 kV CATANDUVA / BORBOREMA C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,340,7305,4.65
LT 138 kV CATANDUVA / IBITINGA C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,151,7305,2.07
LT 138 kV CATANDUVA / IBITINGA C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,254,7305,3.48
LT 138 kV CATANDUVA / IBITINGA C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,254,7305,3.48
LT 138 kV CATANDUVA / IBITINGA C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,295,7305,4.04
LT 138 kV CATANDUVA / IBITINGA C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,385,7305,5.27
LT 138 kV CATANDUVA / IBITINGA C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,424,7305,5.8
LT 138 kV CATANDUVA / IBITINGA C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,434,7305,5.94
LT 138 kV CATANDUVA / IBITINGA C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,242,7305,3.31
LT 138 kV CATANDUVA / IBITINGA C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,284,7305,3.89
LT 138 kV CATANDUVA / IBITINGA C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,340,7305,4.65
LT 138 kV CERQUILHO III / ITAPETININGA2 C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,72,7305,0.99
LT 138 kV CERQUILHO III / ITAPETININGA2 C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,116,7305,1.59
LT 138 kV CERQUILHO III / ITAPETININGA2 C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,125,7305,1.71
LT 138 kV CERQUILHO III / ITAPETININGA2 C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,128,7305,1.75
LT 138 kV CERQUILHO III / ITAPETININGA2 C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,244,7305,3.34
LT 138 kV CERQUILHO III / ITAPETININGA2 C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,305,7305,4.18
LT 138 kV CERQUILHO III / ITAPETININGA2 C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,354,7305,4.85
LT 138 kV CERQUILHO III / ITAPETININGA2 C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,131,7305,1.79
LT 138 kV CERQUILHO III / ITAPETININGA2 C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,149,7305,2.04
LT 138 kV CERQUILHO III / ITAPETININGA2 C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,166,7305,2.27
LT 138 kV CERQUILHO III / ITAPETININGA2 C 2 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,72,7305,0.99
LT 138 kV CERQUILHO III / ITAPETININGA2 C 2 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,116,7305,1.59
LT 138 kV CERQUILHO III / ITAPETININGA2 C 2 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,125,7305,1.71
LT 138 kV CERQUILHO III / ITAPETININGA2 C 2 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,128,7305,1.75
LT 138 kV CERQUILHO III / ITAPETININGA2 C 2 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,244,7305,3.34
LT 138 kV CERQUILHO III / ITAPETININGA2 C 2 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,305,7305,4.18
LT 138 kV CERQUILHO III / ITAPETININGA2 C 2 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,354,7305,4.85
LT 138 kV CERQUILHO III / ITAPETININGA2 C 2 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,131,7305,1.79
LT 138 kV CERQUILHO III / ITAPETININGA2 C 2 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,149,7305,2.04
LT 138 kV CERQUILHO III / ITAPETININGA2 C 2 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,166,7305,2.27
LT 138 kV DRACENA / FLOR.PAULISTA C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,320,7305,4.38
LT 138 kV DRACENA / FLOR.PAULISTA C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,452,7305,6.19
LT 138 kV DRACENA / FLOR.PAULISTA C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,463,7305,6.34
LT 138 kV DRACENA / FLOR.PAULISTA C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,504,7305,6.9
LT 138 kV DRACENA / FLOR.PAULISTA C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,510,7305,6.98
LT 138 kV DRACENA / FLOR.PAULISTA C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,531,7305,7.27
LT 138 kV DRACENA / FLOR.PAULISTA C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,577,7305,7.9
LT 138 kV DRACENA / FLOR.PAULISTA C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,394,7305,5.39
LT 138 kV DRACENA / FLOR.PAULISTA C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,448,7305,6.13
LT 138 kV DRACENA / FLOR.PAULISTA C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,501,7305,6.86
LT 138 kV E.CUNHA / LIMOEIRO C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,22,7305,0.3
LT 138 kV E.CUNHA / LIMOEIRO C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,32,7305,0.44
LT 138 kV E.CUNHA / LIMOEIRO C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,27,7305,0.37
LT 138 kV E.CUNHA / LIMOEIRO C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,33,7305,0.45
LT 138 kV E.CUNHA / LIMOEIRO C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,55,7305,0.75
LT 138 kV E.CUNHA / LIMOEIRO C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,72,7305,0.99
LT 138 kV E.CUNHA / LIMOEIRO C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,86,7305,1.18
LT 138 kV E.CUNHA / LIMOEIRO C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,30,7305,0.41
LT 138 kV E.CUNHA / LIMOEIRO C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,48,7305,0.66
LT 138 kV E.CUNHA / LIMOEIRO C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,43,7305,0.59
LT 138 kV E.CUNHA / LIMOEIRO C 2 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,22,7305,0.3
LT 138 kV E.CUNHA / LIMOEIRO C 2 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,32,7305,0.44
LT 138 kV E.CUNHA / LIMOEIRO C 2 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,27,7305,0.37
LT 138 kV E.CUNHA / LIMOEIRO C 2 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,33,7305,0.45
LT 138 kV E.CUNHA / LIMOEIRO C 2 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,55,7305,0.75
LT 138 kV E.CUNHA / LIMOEIRO C 2 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,72,7305,0.99
LT 138 kV E.CUNHA / LIMOEIRO C 2 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,86,7305,1.18
LT 138 kV E.CUNHA / LIMOEIRO C 2 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,30,7305,0.41
LT 138 kV E.CUNHA / LIMOEIRO C 2 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,48,7305,0.66
LT 138 kV E.CUNHA / LIMOEIRO C 2 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,43,7305,0.59
LT 138 kV E.CUNHA / MOCOCA 4 C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,25,7305,0.34
LT 138 kV E.CUNHA / MOCOCA 4 C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,35,7305,0.48
LT 138 kV E.CUNHA / MOCOCA 4 C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,33,7305,0.45
LT 138 kV E.CUNHA / MOCOCA 4 C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,45,7305,0.62
LT 138 kV E.CUNHA / MOCOCA 4 C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,63,7305,0.86
LT 138 kV E.CUNHA / MOCOCA 4 C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,78,7305,1.07
LT 138 kV E.CUNHA / MOCOCA 4 C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,92,7305,1.26
LT 138 kV E.CUNHA / MOCOCA 4 C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,38,7305,0.52
LT 138 kV E.CUNHA / MOCOCA 4 C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,58,7305,0.79
LT 138 kV E.CUNHA / MOCOCA 4 C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,52,7305,0.71
LT 138 kV E.CUNHA / MOCOCA 5 C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,25,7305,0.34
LT 138 kV E.CUNHA / MOCOCA 5 C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,35,7305,0.48
LT 138 kV E.CUNHA / MOCOCA 5 C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,33,7305,0.45
LT 138 kV E.CUNHA / MOCOCA 5 C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,45,7305,0.62
LT 138 kV E.CUNHA / MOCOCA 5 C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,63,7305,0.86
LT 138 kV E.CUNHA / MOCOCA 5 C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,78,7305,1.07
LT 138 kV E.CUNHA / MOCOCA 5 C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,92,7305,1.26
LT 138 kV E.CUNHA / MOCOCA 5 C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,38,7305,0.52
