linha,scenario,date_range,limit_K,limit_C,days_exceeding,total_days,n_cells,pct
LT 138 kV GUARIROBA 1 / VOTUPORANGA 2 C 1 SP,SSP1-2.6,2031-2050,314.30055572932446,41.15055572932448,439,7305,1,6.01
LT 138 kV GUARIROBA 1 / VOTUPORANGA 2 C 1 SP,SSP1-2.6,2041-2060,314.30055572932446,41.15055572932448,510,7305,1,6.98
LT 138 kV GUARIROBA 1 / VOTUPORANGA 2 C 1 SP,SSP2-4.5,2021-2040,314.30055572932446,41.15055572932448,417,7305,1,5.71
LT 138 kV GUARIROBA 1 / VOTUPORANGA 2 C 1 SP,SSP2-4.5,2031-2050,314.30055572932446,41.15055572932448,516,7305,1,7.06
LT 138 kV GUARIROBA 1 / VOTUPORANGA 2 C 1 SP,SSP2-4.5,2041-2060,314.30055572932446,41.15055572932448,689,7305,1,9.43
LT 138 kV GUARIROBA 1 / VOTUPORANGA 2 C 1 SP,SSP3-7.0,2021-2040,314.30055572932446,41.15055572932448,447,7305,1,6.12
LT 138 kV GUARIROBA 1 / VOTUPORANGA 2 C 1 SP,SSP3-7.0,2031-2050,314.30055572932446,41.15055572932448,513,7305,1,7.02
LT 138 kV GUARIROBA 1 / VOTUPORANGA 2 C 1 SP,SSP3-7.0,2041-2060,314.30055572932446,41.15055572932448,653,7305,1,8.94
LT 138 kV ILHA SOLTEIRA / INTERLAGOS ELK C 1 SP,historical,1995-2014,315.09152820310584,41.94152820310586,472,7305,2,6.46
LT 138 kV ILHA SOLTEIRA / INTERLAGOS ELK C 1 SP,SSP1-2.6,2021-2040,315.09152820310584,41.94152820310586,519,7305,2,7.1
LT 138 kV ILHA SOLTEIRA / INTERLAGOS ELK C 1 SP,SSP1-2.6,2031-2050,315.09152820310584,41.94152820310586,586,7305,2,8.02
LT 138 kV ILHA SOLTEIRA / INTERLAGOS ELK C 1 SP,SSP1-2.6,2041-2060,315.09152820310584,41.94152820310586,627,7305,2,8.58
LT 138 kV ILHA SOLTEIRA / INTERLAGOS ELK C 1 SP,SSP2-4.5,2021-2040,315.09152820310584,41.94152820310586,500,7305,2,6.84
LT 138 kV ILHA SOLTEIRA / INTERLAGOS ELK C 1 SP,SSP2-4.5,2031-2050,315.09152820310584,41.94152820310586,638,7305,2,8.73
LT 138 kV ILHA SOLTEIRA / INTERLAGOS ELK C 1 SP,SSP2-4.5,2041-2060,315.09152820310584,41.94152820310586,806,7305,2,11.03
LT 138 kV ILHA SOLTEIRA / INTERLAGOS ELK C 1 SP,SSP3-7.0,2021-2040,315.09152820310584,41.94152820310586,554,7305,2,7.58
LT 138 kV ILHA SOLTEIRA / INTERLAGOS ELK C 1 SP,SSP3-7.0,2031-2050,315.09152820310584,41.94152820310586,609,7305,2,8.34
LT 138 kV ILHA SOLTEIRA / INTERLAGOS ELK C 1 SP,SSP3-7.0,2041-2060,315.09152820310584,41.94152820310586,730,7305,2,9.99
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,historical,1995-2014,315.09152820310584,41.94152820310586,472,7305,2,6.46
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP1-2.6,2021-2040,315.09152820310584,41.94152820310586,519,7305,2,7.1
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP1-2.6,2031-2050,315.09152820310584,41.94152820310586,586,7305,2,8.02
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP1-2.6,2041-2060,315.09152820310584,41.94152820310586,627,7305,2,8.58
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP2-4.5,2021-2040,315.09152820310584,41.94152820310586,500,7305,2,6.84
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP2-4.5,2031-2050,315.09152820310584,41.94152820310586,638,7305,2,8.73
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP2-4.5,2041-2060,315.09152820310584,41.94152820310586,806,7305,2,11.03
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP3-7.0,2021-2040,315.09152820310584,41.94152820310586,554,7305,2,7.58
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP3-7.0,2031-2050,315.09152820310584,41.94152820310586,609,7305,2,8.34
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP3-7.0,2041-2060,315.09152820310584,41.94152820310586,730,7305,2,9.99
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,historical,1995-2014,315.09152820310584,41.94152820310586,472,7305,2,6.46
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,SSP1-2.6,2021-2040,315.09152820310584,41.94152820310586,519,7305,2,7.1
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,SSP1-2.6,2031-2050,315.09152820310584,41.94152820310586,586,7305,2,8.02
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,SSP1-2.6,2041-2060,315.09152820310584,41.94152820310586,627,7305,2,8.58
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,SSP2-4.5,2021-2040,315.09152820310584,41.94152820310586,500,7305,2,6.84
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,SSP2-4.5,2031-2050,315.09152820310584,41.94152820310586,638,7305,2,8.73
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,SSP2-4.5,2041-2060,315.09152820310584,41.94152820310586,806,7305,2,11.03
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,SSP3-7.0,2021-2040,315.09152820310584,41.94152820310586,554,7305,2,7.58
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,SSP3-7.0,2031-2050,315.09152820310584,41.94152820310586,609,7305,2,8.34
LT 138 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,SSP3-7.0,2041-2060,315.09152820310584,41.94152820310586,730,7305,2,9.99
LT 138 kV ILHA SOLTEIRA / VALE DO PARANA C 1 SP,historical,1995-2014,315.09152820310584,41.94152820310586,472,7305,2,6.46
LT 138 kV ILHA SOLTEIRA / VALE DO PARANA C 1 SP,SSP1-2.6,2021-2040,315.09152820310584,41.94152820310586,519,7305,2,7.1
LT 138 kV ILHA SOLTEIRA / VALE DO PARANA C 1 SP,SSP1-2.6,2031-2050,315.09152820310584,41.94152820310586,586,7305,2,8.02
LT 138 kV ILHA SOLTEIRA / VALE DO PARANA C 1 SP,SSP1-2.6,2041-2060,315.09152820310584,41.94152820310586,627,7305,2,8.58
LT 138 kV ILHA SOLTEIRA / VALE DO PARANA C 1 SP,SSP2-4.5,2021-2040,315.09152820310584,41.94152820310586,500,7305,2,6.84
LT 138 kV ILHA SOLTEIRA / VALE DO PARANA C 1 SP,SSP2-4.5,2031-2050,315.09152820310584,41.94152820310586,638,7305,2,8.73
LT 138 kV ILHA SOLTEIRA / VALE DO PARANA C 1 SP,SSP2-4.5,2041-2060,315.09152820310584,41.94152820310586,806,7305,2,11.03
LT 138 kV ILHA SOLTEIRA / VALE DO PARANA C 1 SP,SSP3-7.0,2021-2040,315.09152820310584,41.94152820310586,554,7305,2,7.58
LT 138 kV ILHA SOLTEIRA / VALE DO PARANA C 1 SP,SSP3-7.0,2031-2050,315.09152820310584,41.94152820310586,609,7305,2,8.34
LT 138 kV ILHA SOLTEIRA / VALE DO PARANA C 1 SP,SSP3-7.0,2041-2060,315.09152820310584,41.94152820310586,730,7305,2,9.99
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 1 SP,historical,1995-2014,308.09577894728216,34.94577894728218,366,7305,1,5.01
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 1 SP,SSP1-2.6,2021-2040,308.09577894728216,34.94577894728218,425,7305,1,5.82
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 1 SP,SSP1-2.6,2031-2050,308.09577894728216,34.94577894728218,545,7305,1,7.46
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 1 SP,SSP1-2.6,2041-2060,308.09577894728216,34.94577894728218,535,7305,1,7.32
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 1 SP,SSP2-4.5,2021-2040,308.09577894728216,34.94577894728218,527,7305,1,7.21
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 1 SP,SSP2-4.5,2031-2050,308.09577894728216,34.94577894728218,708,7305,1,9.69
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 1 SP,SSP2-4.5,2041-2060,308.09577894728216,34.94577894728218,937,7305,1,12.83
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 1 SP,SSP3-7.0,2021-2040,308.09577894728216,34.94577894728218,604,7305,1,8.27
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 1 SP,SSP3-7.0,2031-2050,308.09577894728216,34.94577894728218,713,7305,1,9.76
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 1 SP,SSP3-7.0,2041-2060,308.09577894728216,34.94577894728218,918,7305,1,12.57
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 2 SP,historical,1995-2014,308.09577894728216,34.94577894728218,366,7305,1,5.01
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 2 SP,SSP1-2.6,2021-2040,308.09577894728216,34.94577894728218,425,7305,1,5.82
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 2 SP,SSP1-2.6,2031-2050,308.09577894728216,34.94577894728218,545,7305,1,7.46
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 2 SP,SSP1-2.6,2041-2060,308.09577894728216,34.94577894728218,535,7305,1,7.32
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 2 SP,SSP2-4.5,2021-2040,308.09577894728216,34.94577894728218,527,7305,1,7.21
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 2 SP,SSP2-4.5,2031-2050,308.09577894728216,34.94577894728218,708,7305,1,9.69
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 2 SP,SSP2-4.5,2041-2060,308.09577894728216,34.94577894728218,937,7305,1,12.83
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 2 SP,SSP3-7.0,2021-2040,308.09577894728216,34.94577894728218,604,7305,1,8.27
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 2 SP,SSP3-7.0,2031-2050,308.09577894728216,34.94577894728218,713,7305,1,9.76
LT 138 kV ITAPETININGA2 / CAPAO BONITO C 2 SP,SSP3-7.0,2041-2060,308.09577894728216,34.94577894728218,918,7305,1,12.57
LT 138 kV ITAPEVA / ITARARE II C 1 SP,historical,1995-2014,308.16574049632936,35.015740496329386,366,7305,1,5.01
LT 138 kV ITAPEVA / ITARARE II C 1 SP,SSP1-2.6,2021-2040,308.16574049632936,35.015740496329386,403,7305,1,5.52
LT 138 kV ITAPEVA / ITARARE II C 1 SP,SSP1-2.6,2031-2050,308.16574049632936,35.015740496329386,503,7305,1,6.89
LT 138 kV ITAPEVA / ITARARE II C 1 SP,SSP1-2.6,2041-2060,308.16574049632936,35.015740496329386,487,7305,1,6.67
LT 138 kV ITAPEVA / ITARARE II C 1 SP,SSP2-4.5,2021-2040,308.16574049632936,35.015740496329386,527,7305,1,7.21
LT 138 kV ITAPEVA / ITARARE II C 1 SP,SSP2-4.5,2031-2050,308.16574049632936,35.015740496329386,733,7305,1,10.03
LT 138 kV ITAPEVA / ITARARE II C 1 SP,SSP2-4.5,2041-2060,308.16574049632936,35.015740496329386,968,7305,1,13.25
LT 138 kV ITAPEVA / ITARARE II C 1 SP,SSP3-7.0,2021-2040,308.16574049632936,35.015740496329386,566,7305,1,7.75
LT 138 kV ITAPEVA / ITARARE II C 1 SP,SSP3-7.0,2031-2050,308.16574049632936,35.015740496329386,653,7305,1,8.94
LT 138 kV ITAPEVA / ITARARE II C 1 SP,SSP3-7.0,2041-2060,308.16574049632936,35.015740496329386,789,7305,1,10.8
LT 138 kV ITAPEVA / ITARARE II C 2 SP,historical,1995-2014,308.16574049632936,35.015740496329386,366,7305,1,5.01
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP1-2.6,2021-2040,308.16574049632936,35.015740496329386,403,7305,1,5.52
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP1-2.6,2031-2050,308.16574049632936,35.015740496329386,503,7305,1,6.89
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP1-2.6,2041-2060,308.16574049632936,35.015740496329386,487,7305,1,6.67
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP2-4.5,2021-2040,308.16574049632936,35.015740496329386,527,7305,1,7.21
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP2-4.5,2031-2050,308.16574049632936,35.015740496329386,733,7305,1,10.03
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP2-4.5,2041-2060,308.16574049632936,35.015740496329386,968,7305,1,13.25
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP3-7.0,2021-2040,308.16574049632936,35.015740496329386,566,7305,1,7.75
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP3-7.0,2031-2050,308.16574049632936,35.015740496329386,653,7305,1,8.94
LT 138 kV ITAPEVA / ITARARE II C 2 SP,SSP3-7.0,2041-2060,308.16574049632936,35.015740496329386,789,7305,1,10.8
LT 138 kV JALES / COL BOA HORA C 1 SP,historical,1995-2014,314.497116899061,41.34711689906101,443,7305,2,6.06
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP1-2.6,2021-2040,314.497116899061,41.34711689906101,515,7305,2,7.05
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP1-2.6,2031-2050,314.497116899061,41.34711689906101,571,7305,2,7.82
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP1-2.6,2041-2060,314.497116899061,41.34711689906101,648,7305,2,8.87
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP2-4.5,2021-2040,314.497116899061,41.34711689906101,541,7305,2,7.41
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP2-4.5,2031-2050,314.497116899061,41.34711689906101,674,7305,2,9.23
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP2-4.5,2041-2060,314.497116899061,41.34711689906101,835,7305,2,11.43
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP3-7.0,2021-2040,314.497116899061,41.34711689906101,567,7305,2,7.76
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP3-7.0,2031-2050,314.497116899061,41.34711689906101,624,7305,2,8.54
LT 138 kV JALES / COL BOA HORA C 1 SP,SSP3-7.0,2041-2060,314.497116899061,41.34711689906101,778,7305,2,10.65
LT 138 kV JALES / COL BOA HORA C 2 SP,historical,1995-2014,314.497116899061,41.34711689906101,443,7305,2,6.06
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP1-2.6,2021-2040,314.497116899061,41.34711689906101,515,7305,2,7.05
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP1-2.6,2031-2050,314.497116899061,41.34711689906101,571,7305,2,7.82
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP1-2.6,2041-2060,314.497116899061,41.34711689906101,648,7305,2,8.87
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP2-4.5,2021-2040,314.497116899061,41.34711689906101,541,7305,2,7.41
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP2-4.5,2031-2050,314.497116899061,41.34711689906101,674,7305,2,9.23
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP2-4.5,2041-2060,314.497116899061,41.34711689906101,835,7305,2,11.43
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP3-7.0,2021-2040,314.497116899061,41.34711689906101,567,7305,2,7.76
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP3-7.0,2031-2050,314.497116899061,41.34711689906101,624,7305,2,8.54
LT 138 kV JALES / COL BOA HORA C 2 SP,SSP3-7.0,2041-2060,314.497116899061,41.34711689906101,778,7305,2,10.65
LT 138 kV JALES / VALE DO PARANA C 1 SP,historical,1995-2014,315.09152820310584,41.94152820310586,472,7305,2,6.46
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP1-2.6,2021-2040,315.09152820310584,41.94152820310586,519,7305,2,7.1
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP1-2.6,2031-2050,315.09152820310584,41.94152820310586,586,7305,2,8.02
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP1-2.6,2041-2060,315.09152820310584,41.94152820310586,627,7305,2,8.58
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP2-4.5,2021-2040,315.09152820310584,41.94152820310586,500,7305,2,6.84
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP2-4.5,2031-2050,315.09152820310584,41.94152820310586,638,7305,2,8.73
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP2-4.5,2041-2060,315.09152820310584,41.94152820310586,806,7305,2,11.03
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP3-7.0,2021-2040,315.09152820310584,41.94152820310586,554,7305,2,7.58
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP3-7.0,2031-2050,315.09152820310584,41.94152820310586,609,7305,2,8.34
LT 138 kV JALES / VALE DO PARANA C 1 SP,SSP3-7.0,2041-2060,315.09152820310584,41.94152820310586,730,7305,2,9.99
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,historical,1995-2014,314.497116899061,41.34711689906101,443,7305,2,6.06
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP1-2.6,2021-2040,314.497116899061,41.34711689906101,515,7305,2,7.05
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP1-2.6,2031-2050,314.497116899061,41.34711689906101,571,7305,2,7.82
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP1-2.6,2041-2060,314.497116899061,41.34711689906101,648,7305,2,8.87
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP2-4.5,2021-2040,314.497116899061,41.34711689906101,541,7305,2,7.41
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP2-4.5,2031-2050,314.497116899061,41.34711689906101,674,7305,2,9.23
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP2-4.5,2041-2060,314.497116899061,41.34711689906101,835,7305,2,11.43
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP3-7.0,2021-2040,314.497116899061,41.34711689906101,567,7305,2,7.76
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP3-7.0,2031-2050,314.497116899061,41.34711689906101,624,7305,2,8.54
LT 138 kV JALES / VOTUPORANGA 2 C 1 SP,SSP3-7.0,2041-2060,314.497116899061,41.34711689906101,778,7305,2,10.65
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,historical,1995-2014,314.497116899061,41.34711689906101,443,7305,2,6.06
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP1-2.6,2021-2040,314.497116899061,41.34711689906101,515,7305,2,7.05
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP1-2.6,2031-2050,314.497116899061,41.34711689906101,571,7305,2,7.82
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP1-2.6,2041-2060,314.497116899061,41.34711689906101,648,7305,2,8.87
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP2-4.5,2021-2040,314.497116899061,41.34711689906101,541,7305,2,7.41
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP2-4.5,2031-2050,314.497116899061,41.34711689906101,674,7305,2,9.23
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP2-4.5,2041-2060,314.497116899061,41.34711689906101,835,7305,2,11.43
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP3-7.0,2021-2040,314.497116899061,41.34711689906101,567,7305,2,7.76
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP3-7.0,2031-2050,314.497116899061,41.34711689906101,624,7305,2,8.54
LT 138 kV JALES / VOTUPORANGA 2 C 2 SP,SSP3-7.0,2041-2060,314.497116899061,41.34711689906101,778,7305,2,10.65
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,historical,1995-2014,309.66472539784434,36.51472539784436,824,7305,3,11.28
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP1-2.6,2021-2040,309.66472539784434,36.51472539784436,789,7305,3,10.8
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP1-2.6,2031-2050,309.66472539784434,36.51472539784436,966,7305,3,13.22
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP1-2.6,2041-2060,309.66472539784434,36.51472539784436,1014,7305,3,13.88
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP2-4.5,2021-2040,309.66472539784434,36.51472539784436,931,7305,3,12.74
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP2-4.5,2031-2050,309.66472539784434,36.51472539784436,1125,7305,3,15.4
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP2-4.5,2041-2060,309.66472539784434,36.51472539784436,1335,7305,3,18.28
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP3-7.0,2021-2040,309.66472539784434,36.51472539784436,958,7305,3,13.11
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP3-7.0,2031-2050,309.66472539784434,36.51472539784436,1057,7305,3,14.47
LT 138 kV JURUMIRIM / CAPAO BONITO C 1 SP,SSP3-7.0,2041-2060,309.66472539784434,36.51472539784436,1211,7305,3,16.58
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,historical,1995-2014,309.66472539784434,36.51472539784436,824,7305,3,11.28
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP1-2.6,2021-2040,309.66472539784434,36.51472539784436,789,7305,3,10.8
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP1-2.6,2031-2050,309.66472539784434,36.51472539784436,966,7305,3,13.22
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP1-2.6,2041-2060,309.66472539784434,36.51472539784436,1014,7305,3,13.88
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP2-4.5,2021-2040,309.66472539784434,36.51472539784436,931,7305,3,12.74
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP2-4.5,2031-2050,309.66472539784434,36.51472539784436,1125,7305,3,15.4
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP2-4.5,2041-2060,309.66472539784434,36.51472539784436,1335,7305,3,18.28
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP3-7.0,2021-2040,309.66472539784434,36.51472539784436,958,7305,3,13.11
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP3-7.0,2031-2050,309.66472539784434,36.51472539784436,1057,7305,3,14.47
LT 138 kV JURUMIRIM / CAPAO BONITO C 2 SP,SSP3-7.0,2041-2060,309.66472539784434,36.51472539784436,1211,7305,3,16.58
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,historical,1995-2014,310.13963388527725,36.98963388527727,477,7305,2,6.53
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP1-2.6,2021-2040,310.13963388527725,36.98963388527727,441,7305,2,6.04
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP1-2.6,2031-2050,310.13963388527725,36.98963388527727,524,7305,2,7.17
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP1-2.6,2041-2060,310.13963388527725,36.98963388527727,533,7305,2,7.3
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP2-4.5,2021-2040,310.13963388527725,36.98963388527727,460,7305,2,6.3
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP2-4.5,2031-2050,310.13963388527725,36.98963388527727,614,7305,2,8.41
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP2-4.5,2041-2060,310.13963388527725,36.98963388527727,798,7305,2,10.92
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP3-7.0,2021-2040,310.13963388527725,36.98963388527727,521,7305,2,7.13
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP3-7.0,2031-2050,310.13963388527725,36.98963388527727,577,7305,2,7.9
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 1 SP,SSP3-7.0,2041-2060,310.13963388527725,36.98963388527727,725,7305,2,9.92
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,historical,1995-2014,310.13963388527725,36.98963388527727,477,7305,2,6.53
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP1-2.6,2021-2040,310.13963388527725,36.98963388527727,441,7305,2,6.04
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP1-2.6,2031-2050,310.13963388527725,36.98963388527727,524,7305,2,7.17
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP1-2.6,2041-2060,310.13963388527725,36.98963388527727,533,7305,2,7.3
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP2-4.5,2021-2040,310.13963388527725,36.98963388527727,460,7305,2,6.3
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP2-4.5,2031-2050,310.13963388527725,36.98963388527727,614,7305,2,8.41
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP2-4.5,2041-2060,310.13963388527725,36.98963388527727,798,7305,2,10.92
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP3-7.0,2021-2040,310.13963388527725,36.98963388527727,521,7305,2,7.13
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP3-7.0,2031-2050,310.13963388527725,36.98963388527727,577,7305,2,7.9
LT 138 kV LIMEIRA I / MOGI MIRIM 3 C 2 SP,SSP3-7.0,2041-2060,310.13963388527725,36.98963388527727,725,7305,2,9.92
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,historical,1995-2014,310.4388064586643,37.28880645866434,366,7305,1,5.01
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP1-2.6,2021-2040,310.4388064586643,37.28880645866434,307,7305,1,4.2
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP1-2.6,2031-2050,310.4388064586643,37.28880645866434,369,7305,1,5.05
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP1-2.6,2041-2060,310.4388064586643,37.28880645866434,368,7305,1,5.04
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP2-4.5,2021-2040,310.4388064586643,37.28880645866434,309,7305,1,4.23
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP2-4.5,2031-2050,310.4388064586643,37.28880645866434,420,7305,1,5.75
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP2-4.5,2041-2060,310.4388064586643,37.28880645866434,547,7305,1,7.49
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP3-7.0,2021-2040,310.4388064586643,37.28880645866434,369,7305,1,5.05
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP3-7.0,2031-2050,310.4388064586643,37.28880645866434,415,7305,1,5.68
LT 138 kV LIMOEIRO / SAO LUIZ C 1 SP,SSP3-7.0,2041-2060,310.4388064586643,37.28880645866434,517,7305,1,7.08
LT 138 kV MIRANTE PAR 2 / DRACENA C 1 SP,historical,1995-2014,315.09127351563086,41.94127351563088,517,7305,4,7.08
LT 138 kV MIRANTE PAR 2 / DRACENA C 1 SP,SSP1-2.6,2021-2040,315.09127351563086,41.94127351563088,629,7305,4,8.61
